,disposition,period,time0bk,impact,duration,depth,ror,srho,prad,sma,incl,teq,insol,dor,ldm_coeff2,ldm_coeff1,count,tce_plnt_num,steff,slogg,smet,srad,smass,ra,dec,kepmag,hmag
539,FALSE POSITIVE,1.7130501815296764,5.59290463390157,0.7082779201223159,1.804760241024441,5.072709941251431,0.008931881237508082,0.25413559881450243,1.009555514259918,0.0378,80.39,1551.0,7.913206544243121,2.2329362735986176,0.3058,0.3071,1,1.0,6180.0,4.262,-0.28,1.0306145090405778,0.997,291.89075,44.223728,13.475,12.064
540,CANDIDATE,1.9932278790463647,5.8406026655960614,0.020998456806227195,1.5603852897643486,7.3494884396085585,0.02476146958756729,1.747377375180439,1.574258530750383,0.0428,89.9,996.0,6.14268697766899,3.212706736161124,0.1451,0.582,1,1.0,5052.0,4.48,0.16,0.7750424324287536,0.805,285.39133,46.180939,15.733,14.017
541,FALSE POSITIVE,1.8521337634158903,5.830391832883553,0.8088669356527824,1.649012347796317,8.22561025854758,0.04792665026253155,0.26949597085262916,2.1940489315838474,0.039,80.01,1096.0,6.524122307332337,2.3471417505076424,0.2043,0.4966,1,1.0,5330.0,4.495,-0.08,0.7689499229245321,0.819,294.79974,46.207569,15.361,13.571
542,CANDIDATE,3.945734892062296,5.9342343145833825,0.053973790377721716,2.4893108638601276,6.979890742394899,0.021320384735186656,0.9362418349243454,1.6094379124341003,0.1761,89.91,672.0,4.569235871831548,4.209380948723581,0.3032,0.3147,3,2.0,6297.0,4.448,-0.2,0.9031249023571525,1.084,297.9516,46.264721,15.083,13.682
543,CANDIDATE,4.399908306175505,5.679261327307822,0.007999914669124173,2.6290177653475792,7.216563172277554,0.023990698611534196,0.967398413943183,1.7190518512089272,0.2383,89.99,578.0,3.9645960189426384,4.526244084815486,0.3032,0.3147,3,1.0,6297.0,4.448,-0.2,0.9031249023571525,1.084,297.9516,46.264721,15.083,13.682
544,FALSE POSITIVE,3.7106134634192647,5.867706862537471,0.8499161830446545,1.9510574090414012,7.842278933387928,0.042243434922450716,0.29976055395346735,2.1918446306567265,0.1485,87.1,674.0,4.579342110866343,3.6308925582056215,0.2889,0.3511,1,1.0,6014.0,4.494,-0.08,0.8513611215807911,1.043,296.65915,46.382172,15.163,13.611
545,FALSE POSITIVE,2.52386263257519,5.904677727068193,0.3366073687947415,2.7175237239533,11.457476178087568,0.2006910815596158,0.18843290534504542,3.679970479776521,0.0657,87.29,985.0,6.096865124260528,2.6822133911026755,0.2965,0.3342,1,1.0,6038.0,4.524,-0.28,0.807379607985494,0.982,297.62027,40.943089,15.67,13.955
546,FALSE POSITIVE,0.8978736480396228,6.564754711945645,0.8628687970468113,1.5899954349790306,7.451706490102486,0.0387842759210372,0.06890546029753691,2.0399257721895245,0.0192,51.47,1727.0,8.344310207875505,1.2292088541736468,0.2711,0.3858,1,1.0,5741.0,4.491,-0.2,0.8036548135871121,0.901,300.45575,43.934349,15.381,13.648
547,FALSE POSITIVE,0.4978988209480791,5.58858246633357,1.0153327923239428,1.048841793555322,7.264170679369548,0.22726655192048764,0.2286231551703759,3.6419503384327965,0.0119,36.23,1965.0,8.864257722710226,1.186972240788913,0.2521,0.421,1,1.0,5572.0,4.597,-0.36,0.702719545114204,0.853,293.38556,41.349819,15.348,13.66
548,CANDIDATE,3.545675256537153,5.651525179474488,0.6395095994115616,1.8653872207619093,7.988203712244318,0.03727336872697007,1.5354467402162673,1.461382234942025,0.1054,88.8,454.0,3.005164183987437,4.1807559765101985,0.3071,0.3721,1,1.0,4719.0,4.753,-1.7,0.48299996351937236,0.52,299.89722,43.903912,15.759,13.629
549,CANDIDATE,2.939726728532799,5.635549202874423,0.01099977817874462,2.1980267024186517,7.0306814078574975,0.021621315367266355,0.8565509626510881,2.185203151557807,0.093,89.96,1163.0,6.763655269032879,3.500685991636708,0.2865,0.3671,3,1.0,5897.0,3.98,0.16,1.3792134765550192,1.204,289.09689,44.004379,14.5,13.212
550,FALSE POSITIVE,0.948046698920744,5.588118924030021,0.4094620252799509,1.4955362223192616,6.424871650711152,0.016191292544705065,0.7406832449533418,1.1085724417968492,0.0186,83.51,1474.0,7.714142054482597,2.024465735899561,0.2175,0.4767,1,1.0,5222.0,4.528,-0.36,0.7035147486011093,0.717,297.78802,47.10107,14.867,12.849
551,CANDIDATE,2.9938749724050333,5.593176533861016,1.0299813574421948,2.4264254866054573,6.92853877745019,0.24246624640252665,0.007739922721279294,4.031009874216375,0.095,69.16,905.0,5.758406875838321,1.9491052434732836,0.3024,0.3288,1,1.0,6161.0,4.454,0.07,0.9183581483589557,1.15,294.76855,47.13279,15.22,13.802
552,CANDIDATE,2.571311836141739,5.600408267774038,0.07991491149449678,1.6805074520003191,6.729347487781474,0.01813400611264847,1.9100741280068423,1.2855093885887423,0.0634,89.76,804.0,5.2863715995751965,3.6626808383427303,0.1451,0.582,4,1.0,4999.0,4.49,0.18,0.765894639826829,0.8,292.14447,47.157349,15.692,13.758
553,CANDIDATE,2.117897152398102,5.58424947082878,0.14152706421443279,1.5255146538232274,6.404569818004172,0.015459384213006138,1.9239635071597911,1.149552085872126,0.0466,89.43,938.0,5.902094209176111,3.360192334929963,0.1451,0.582,4,3.0,4999.0,4.49,0.18,0.765894639826829,0.8,292.14447,47.157349,15.692,13.758
554,CANDIDATE,1.0137616379035128,5.579997837515761,0.326184986427348,1.0533273371744314,6.107473178704285,0.013586581993148633,2.208460078596818,1.0475930126492587,0.0205,87.27,1414.0,7.544459363995038,2.64128836680463,0.1451,0.582,4,2.0,4999.0,4.49,0.18,0.765894639826829,0.8,292.14447,47.157349,15.692,13.758
555,CANDIDATE,3.1353057961707753,5.601366260341328,0.6971423814362352,2.32142001055424,5.898808384737192,0.013422596946858878,0.23285986590071991,1.4745092096263,0.1045,86.33,984.0,6.092852264294417,3.16134707263093,0.2891,0.3589,2,1.0,6071.0,4.202,0.1,1.1437807149815151,1.156,282.2001,44.422298,13.908,12.614
556,CANDIDATE,3.9228813873860022,5.5923728338610355,0.6875377703073593,2.527317223016141,5.525468811517805,0.01108477299687867,0.2830550917031331,1.3058795759027702,0.1769,88.0,756.0,5.040106539486333,3.7524048354212285,0.2891,0.3589,2,2.0,6071.0,4.202,0.1,1.1437807149815151,1.156,282.2001,44.422298,13.908,12.614
558,CANDIDATE,0.6340327039105474,5.590595832392094,0.1316196467907978,1.3678392615223964,5.033091382344636,0.007963915815893152,0.8701641809652829,0.8088669356527824,0.015,87.38,2099.0,9.120975694620395,1.7796033899265553,0.2602,0.4096,1,1.0,5718.0,4.395,0.08,0.9072960427365615,0.974,281.76639,44.292549,13.326,11.891
559,CANDIDATE,3.040645629549315,5.597135756158771,0.17313374687297034,1.9425808347206501,6.041212297106451,0.013142621645837068,1.5281117809335303,1.0287141228604835,0.0881,89.57,759.0,5.0543738719601174,3.842060721812007,0.2434,0.4341,5,1.0,5528.0,4.499,-0.2,0.7735215598595785,0.838,283.00296,44.284229,13.404,11.819
560,CANDIDATE,2.700612653097643,5.60400701157525,0.06395638966817443,1.8932006719810879,5.514251105287685,0.010072829664400805,1.3871269963406891,0.8383045748123235,0.0702,89.79,850.0,5.50859470922766,3.561852183740401,0.2434,0.4341,5,2.0,5528.0,4.499,-0.2,0.7735215598595785,0.838,283.00296,44.284229,13.404,11.819
561,CANDIDATE,4.046829355591839,5.939792161339493,0.00899987850442846,2.007901255688107,8.0615500558646,0.036366983232334185,2.404512378811146,1.3649179142120593,0.1422,89.99,298.0,1.3839389745410868,4.819055608046607,0.4418,0.2405,1,1.0,3755.0,4.781,-0.26,0.4460600770807209,0.47,291.86285,46.42926,15.19,12.293
562,CANDIDATE,3.895784969461224,5.850518068868874,0.6095466603764004,2.0908246548509175,7.503841050260348,0.028974945522782358,1.28879781760179,1.5978376024363126,0.1552,89.02,530.0,3.6234522815645045,4.322983125167339,0.2521,0.421,1,1.0,5474.0,4.605,-0.34,0.6923469885531555,0.831,287.56967,46.56786,15.598,13.855
563,FALSE POSITIVE,4.2253994341577705,5.7384946093352145,0.590143685781959,2.390524687514016,10.21939258526072,0.1123345913871907,1.1487975832315178,3.7824328014967636,0.2155,89.19,778.0,5.156095545079431,4.487098707747425,0.303,0.3166,1,1.0,6129.0,3.991,-0.14,1.343621466766518,1.14,297.36032,40.42981,13.325,11.937
564,CANDIDATE,3.223058961898023,5.8334461455226405,0.6262541762715483,2.0987791129404196,7.737093004383362,0.03278912427381576,0.732644829809717,1.8917271364439323,0.1054,87.96,775.0,5.137596066159109,3.627710634727131,0.2916,0.3447,1,1.0,5997.0,4.522,-0.22,0.8118371569929966,0.991,290.06799,46.57914,15.485,13.878
565,CANDIDATE,4.133876214253324,5.904865685607366,0.0009999998333334083,1.5115658097448759,11.14226749857734,0.16876868879948398,4.430366818093635,2.8142075318268778,0.1498,90.0,286.0,1.2436713996507454,5.555065380965063,0.4418,0.2405,1,1.0,3748.0,4.796,-0.3,0.4351375767793778,0.461,292.65704,46.537338,15.798,12.953
566,CANDIDATE,3.274584721486377,5.838004090929676,0.5411922036167309,1.9621980835717363,8.362362334802675,0.04328248469093225,1.3317324328944289,2.1374690292891096,0.1027,88.71,642.0,4.382932332954053,3.9247367883668285,0.1324,0.6039,2,1.0,4954.0,4.462,0.44,0.7976758660337252,0.827,294.06848,46.57933,15.223,13.086
567,CANDIDATE,3.3928771601164605,5.546401848770673,0.2523143050676952,1.9726204999641201,8.785386610678461,0.05156714265960595,1.831023368867787,2.4818676175399146,0.1136,89.56,720.0,4.844563952828102,4.185634741532576,0.186,0.5256,3,1.0,5356.0,4.338,0.2,0.9197347064380283,0.882,298.07944,44.746319,13.549,11.873
568,CANDIDATE,2.1160687992590077,5.604078975314308,0.3657881212217354,1.9888133229406764,5.755119128780024,0.011601739731848349,0.5918389200172789,1.5939431045211814,0.0533,87.39,1537.0,7.876987690072941,2.802188610930465,0.2865,0.3671,3,2.0,5897.0,3.98,0.16,1.3792134765550192,1.204,289.09689,44.004379,14.5,13.212
569,FALSE POSITIVE,1.7754221696535408,5.591496095084386,0.8585641973247808,0.9679894174551483,7.261787224572569,0.03509479550336592,0.7781706980467588,1.796074971702392,0.0373,82.27,1045.0,6.33732431308032,2.6720162214278513,0.2043,0.4966,1,1.0,5238.0,4.598,-0.1,0.7043095686941562,0.854,295.4722,44.077381,15.028,13.181
570,CANDIDATE,3.5530127238664604,5.646732039800487,0.7871554336043323,2.1973465213016095,7.410831314911301,0.030717169269480336,0.2777837171351767,1.8917271364439323,0.1263,86.98,679.0,4.611648510517246,3.4998414575920904,0.2327,0.4526,1,1.0,5568.0,4.413,-0.04,0.8571264600235787,0.882,294.84384,44.077679,15.007,13.253
571,FALSE POSITIVE,2.8138459606904416,5.613743710255626,0.9842221701021945,1.7396895401984755,5.76017273421614,0.16307129966742,0.018908873182816803,4.330643324119384,0.0747,73.7,1246.0,7.040414557718875,2.1186850393333847,0.2714,0.3913,1,1.0,5300.0,3.69,-0.76,1.4977534423099867,0.804,297.49332,44.051868,13.838,11.897
573,CANDIDATE,2.690669192660432,5.624628900120822,0.017999028141690274,1.9788241595839817,6.479433231974104,0.016433260350750187,1.1707285582653297,1.2058062624600039,0.0724,89.93,875.0,5.623741695967996,3.471068030905743,0.2711,0.3858,2,1.0,5795.0,4.554,-0.2,0.7697128025857588,0.938,297.39319,47.164631,15.302,13.697
574,FALSE POSITIVE,3.813845787672987,5.637210772600165,0.8273341649920448,2.0165174826488887,8.411832725141124,0.052331111543224076,0.4628013147229527,2.7282015706843117,0.1721,87.74,855.0,5.533958300526342,3.8514499215116276,0.3235,0.2576,1,1.0,6968.0,4.31,-0.1,1.0984122726668828,1.333,290.10333,39.781631,13.682,12.607
575,FALSE POSITIVE,1.0187066871834043,5.591436467784035,0.5061145366318759,1.1003311060881626,5.917825248695416,0.012854645976004579,1.7562818055896652,1.009555514259918,0.0217,84.94,1564.0,7.947261500822357,2.4901345283843863,0.2676,0.3928,1,1.0,5668.0,4.552,-0.1,0.770475306026388,0.938,294.59613,47.197449,14.415,12.803
576,CANDIDATE,2.7408612019411462,5.62876467903489,0.1117671573039631,1.3697030884986805,6.419345906049972,0.016107303497132304,3.071904708462853,0.8088669356527824,0.0621,89.8,502.0,3.402971614934315,4.170617754458128,0.4011,0.2767,1,1.0,3975.0,4.753,-0.34,0.48924714575088535,0.535,281.05011,47.188148,15.233,12.384
577,CANDIDATE,4.013652028180027,5.669005544416515,0.003999989333410133,2.590838787583051,6.8441774329337175,0.019865693322239683,0.7702313458512912,1.5337907478141708,0.1754,89.99,641.0,4.380682191525594,4.1746238722996685,0.2965,0.3342,1,1.0,6036.0,4.396,-0.32,0.8933434594880042,0.939,283.1846,47.15567,14.609,13.168
578,FALSE POSITIVE,0.8448117804665418,5.593744462728289,1.0450917924681358,2.100637606288073,8.358431953980102,0.29378082735497224,0.06067276853522586,4.300729247178305,0.0198,28.98,2103.0,9.134950667289736,1.151853033967821,0.3029,0.3239,1,1.0,6307.0,4.391,-0.02,0.9723640024087712,1.152,293.24384,38.27327,14.909,13.518
579,CANDIDATE,3.3724180175378726,5.670547838394438,0.03599222853146788,2.7468049365655087,7.556846346372869,0.02803432771606066,0.28143985783832237,2.169537067604745,0.1186,89.86,879.0,5.641919645521111,3.384027844889719,0.2638,0.4046,1,1.0,5774.0,4.159,0.14,1.1449371668143646,1.048,286.6301,38.945599,13.397,11.795
580,FALSE POSITIVE,2.25646038761755,5.876304593222046,0.48657193811858185,1.952171291173351,12.015759238843247,0.26796170388642215,1.221162373110509,3.365036754189732,0.0443,87.63,557.0,3.8146757391260744,3.197891108096385,0.4064,0.2898,1,1.0,3801.0,4.776,-0.14,0.4704530231843076,0.517,296.69562,47.327309,13.987,11.608
581,FALSE POSITIVE,0.5986636375821611,5.59115706794324,1.0475930126492587,1.475252797530057,11.100949205474356,0.4812091417764205,0.5824962775861604,4.749691691157198,0.015,58.0,2351.0,9.57411088756569,1.5935528853950223,0.3032,0.3147,1,1.0,6340.0,4.434,-0.18,0.9217969679649619,1.106,296.32028,47.40657,14.539,13.118
582,CANDIDATE,2.6170066011321547,5.606158676084625,0.5429305054577264,2.774701991470983,10.271389241287128,0.11454634442826767,0.10136631876717644,3.9539166706550852,0.0798,84.8,1626.0,8.105404220340914,2.5385250448264216,0.3287,0.2412,1,1.0,7226.0,3.967,-0.4,1.478417254680037,1.461,299.10281,47.377781,12.628,11.61
583,FALSE POSITIVE,0.8337409963894101,5.586419020064249,1.0550674709171708,2.593697016908445,8.678154938078928,0.3210473729728955,0.0546727587756054,3.9337760751867084,0.0169,22.02,1508.0,7.801596049366424,1.1151027644841318,0.2337,0.4535,1,1.0,5252.0,4.596,-0.42,0.6657250107322317,0.737,292.83301,47.495529,14.658,12.847
584,FALSE POSITIVE,1.385080406321099,5.593729652971679,0.8214496466202875,1.2091542347989952,8.705795013598399,0.06266996896489306,0.6747506860685792,2.4325437636156813,0.0271,79.7,1298.0,7.204774184504586,2.337619863476673,0.2175,0.4767,1,1.0,5337.0,4.486,-0.26,0.7520711647570034,0.76,281.5238,47.755341,15.29,13.403
585,CANDIDATE,4.20946552593607,5.689035547447312,0.540322492483581,2.0853568576664374,7.732632422317099,0.03157675225431342,1.7931768968811037,1.8341403710831463,0.1916,89.42,470.0,3.1373792373166474,4.716791555985834,0.1324,0.6039,2,2.0,4954.0,4.462,0.44,0.7976758660337252,0.827,294.06848,46.57933,15.223,13.086
586,CANDIDATE,2.4754187863005277,5.837195018173996,0.02999550182152426,1.5287911650190453,8.02302811601313,0.03559148524905245,2.3520544014252636,1.4164760993064034,0.051,89.92,514.0,3.4998414575920904,3.7496340993026163,0.3037,0.4224,5,1.0,3731.0,4.75,-0.02,0.47942225551861867,0.509,297.84241,46.574268,15.801,12.901
587,CANDIDATE,2.8656883776068742,5.832692560153055,0.01699918127313763,1.5994691341468237,7.913959971991333,0.033693624465580004,2.507094073534488,1.3649179142120593,0.0664,89.97,451.0,2.9740537716337605,4.06452383065707,0.3037,0.4224,5,3.0,3731.0,4.75,-0.02,0.47942225551861867,0.509,297.84241,46.574268,15.801,12.901
588,CANDIDATE,3.819545865562926,5.737898454941472,0.007999914669124173,1.9093320138856527,8.255880441442512,0.03994837373319134,2.4938721351740516,1.5171757816374536,0.1256,89.99,328.0,1.7294206856702825,4.69765015246664,0.3037,0.4224,5,2.0,3731.0,4.75,-0.02,0.47942225551861867,0.509,297.84241,46.574268,15.801,12.901
589,CANDIDATE,1.785037133576745,5.588103357155794,0.08190838228040169,1.289407285489473,7.1133056248156965,0.02262107070191734,2.405255612157323,1.0350378961923077,0.0318,89.65,652.0,4.443495074291228,3.294246564513549,0.3037,0.4224,5,4.0,3731.0,4.75,-0.02,0.47942225551861867,0.509,297.84241,46.574268,15.801,12.901
590,CANDIDATE,0.6875039855916725,5.585608630640994,0.1612996518486186,0.6269192839414851,7.430470298681214,0.027069693909813116,3.7855549801202817,1.1780061736613703,0.0128,88.93,1026.0,6.263439984925874,2.851731654535161,0.3037,0.4224,5,5.0,3731.0,4.75,-0.02,0.47942225551861867,0.509,297.84241,46.574268,15.801,12.901
591,FALSE POSITIVE,4.688793237672249,5.79345098055021,0.9783063098766128,2.560805590794014,9.953229646694203,0.2795150651890195,0.3390468345512535,4.351991063471824,0.2898,88.27,566.0,3.8791003416349183,4.325366711688482,0.3029,0.3239,1,1.0,6161.0,4.281,0.0,1.0507126829821227,1.095,292.93085,37.60664,12.899,11.529
592,FALSE POSITIVE,0.5221907660750054,5.878087541012392,1.0255405938831048,1.4676587552152562,7.154147107939647,0.24042211829895485,0.15010567493374702,3.634592068732766,0.0121,24.42,1837.0,8.585733728809089,1.0990122246779226,0.2665,0.398,1,1.0,5414.0,4.625,-0.44,0.6640980936032291,0.792,287.13388,37.83926,15.996,14.2
593,CANDIDATE,3.6291671013057076,5.972241738415325,0.024997396565482846,2.2443201404178,7.607083565545666,0.02878702390227836,1.3028517977785599,1.7190518512089272,0.1353,89.96,632.0,4.32615998008752,4.150342954595252,0.2676,0.3928,2,1.0,5687.0,4.538,-0.12,0.7788380461639725,0.93,292.26813,37.955639,15.762,14.014
594,FALSE POSITIVE,2.8263216580742836,5.632281032188032,0.021998225719744417,2.075866123384829,7.40196396908998,0.02515634658487721,1.0585034702967566,1.3058795759027702,0.0703,89.93,590.0,4.04999939613533,3.5154106633700697,0.0833,0.6584,1,1.0,4502.0,4.668,-0.26,0.5867486446204744,0.662,291.85382,37.74192,15.156,12.808
595,CANDIDATE,2.449432002220321,5.585758900955835,0.547269716157344,1.394406416647492,7.402573836313935,0.026902754700961654,2.191330347050547,1.3792134765550192,0.054,88.33,641.0,4.383930773411917,3.67744653321195,0.0853,0.6656,1,1.0,4252.0,4.64,-0.06,0.5960703310477242,0.637,291.90326,37.90229,14.496,11.966
596,CANDIDATE,1.9670084597916155,5.5873521246985804,0.6859316238267524,1.4351510469192597,6.4460397472410556,0.01764208482272892,1.0835318911886513,1.4569719444786045,0.0434,85.52,1165.0,6.768977173680046,2.9440521644451105,0.186,0.5256,3,3.0,5356.0,4.338,0.2,0.9197347064380283,0.882,298.07944,44.746319,13.549,11.873
597,FALSE POSITIVE,0.8784441263938302,5.5785873468076606,1.051335705084184,0.9840253993180773,9.209099612564895,0.34254001268151324,0.7495235705546015,3.986732629922868,0.0176,69.01,1477.0,7.718107748202049,1.9684640606541022,0.2337,0.4535,1,1.0,5286.0,4.604,-0.48,0.6575750296632751,0.731,290.63943,38.28463,15.577,13.633
598,CANDIDATE,5.155387023489751,5.861346959118142,0.28704201514121086,3.0109678207519712,9.710400256209045,0.08320695429158216,0.7323871185903071,2.9811633492093277,0.3779,89.76,434.0,2.8260847226601657,4.916085228914302,0.2676,0.3928,2,1.0,5822.0,4.351,-0.06,0.9375054898167449,0.957,294.4335,38.35545,14.696,13.243
599,CANDIDATE,3.197750893481403,5.637093209297505,0.7153968246207089,1.7179746328325916,8.212514225689516,0.04319556595583166,1.3344589699454692,2.331863718521266,0.1024,88.15,835.0,5.4345267595613835,3.8757891767730706,0.2676,0.3928,2,2.0,5822.0,4.351,-0.06,0.9375054898167449,0.957,294.4335,38.35545,14.696,13.243
600,FALSE POSITIVE,2.823390214589488,5.626941449562545,1.068657833821588,1.2739963789589805,9.200694005119178,0.36202130181086795,1.3165524219598923,4.977057099252619,0.0882,86.04,1211.0,6.926676126700467,3.6170306061433894,0.2891,0.3589,1,1.0,6089.0,4.044,0.08,1.3480099454172758,1.299,290.862,38.35358,14.01,12.644
